
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"10/5/2018 16:19:39";"524";"6";"1";"530";"100.5";
"10/5/2018 16:19:40";"524";"5";"1";"529";"100.3";
"10/5/2018 16:19:41";"524";"5";"1";"529";"100.2";
"10/5/2018 16:19:42";"524";"5";"1";"529";"100.1";
"10/5/2018 16:19:43";"524";"5";"1";"529";"100.0";
"10/5/2018 16:19:44";"524";"5";"1";"529";"99.9";
"10/5/2018 16:19:45";"524";"5";"0";"529";"99.8";
"10/5/2018 16:19:46";"524";"5";"0";"529";"99.8";
"10/5/2018 16:19:47";"524";"5";"1";"529";"99.7";
"10/5/2018 16:19:48";"524";"5";"1";"529";"99.8";
"10/5/2018 16:19:49";"524";"5";"1";"529";"99.8";
"10/5/2018 16:19:51";"524";"5";"1";"529";"99.8";
"10/5/2018 16:19:52";"523";"5";"1";"528";"99.8";
"10/5/2018 16:19:53";"523";"5";"1";"528";"99.8";
"10/5/2018 16:19:54";"523";"5";"1";"528";"99.8";
"10/5/2018 16:19:55";"523";"4";"2";"527";"99.8";
"10/5/2018 16:19:56";"523";"4";"1";"527";"99.8";
"10/5/2018 16:19:57";"523";"4";"1";"527";"99.7";
"10/5/2018 16:19:58";"523";"5";"0";"528";"99.7";
"10/5/2018 16:19:59";"523";"4";"1";"527";"99.6";
"10/5/2018 16:20:00";"523";"4";"1";"527";"99.5";
"10/5/2018 16:20:01";"523";"4";"1";"527";"99.4";
"10/5/2018 16:20:02";"523";"4";"1";"527";"99.2";
"10/5/2018 16:20:04";"523";"4";"1";"527";"99.1";
"10/5/2018 16:20:05";"523";"4";"1";"527";"98.9";
"10/5/2018 16:20:06";"523";"4";"1";"527";"98.8";
"10/5/2018 16:20:07";"523";"4";"0";"527";"98.8";
"10/5/2018 16:20:08";"524";"4";"0";"528";"98.8";
"10/5/2018 16:20:09";"523";"4";"0";"527";"98.8";
"10/5/2018 16:20:10";"524";"4";"0";"528";"98.9";
"10/5/2018 16:20:11";"524";"4";"0";"528";"99.0";
"10/5/2018 16:20:12";"524";"4";"0";"528";"99.0";
"10/5/2018 16:20:13";"524";"4";"1";"528";"99.0";
"10/5/2018 16:20:14";"524";"4";"1";"528";"99.0";
"10/5/2018 16:20:15";"524";"4";"1";"528";"99.0";
"10/5/2018 16:20:17";"524";"4";"1";"528";"98.9";
"10/5/2018 16:20:18";"524";"4";"1";"528";"98.8";
"10/5/2018 16:20:19";"524";"4";"1";"528";"98.7";
"10/5/2018 16:20:20";"523";"4";"1";"527";"98.6";
"10/5/2018 16:20:21";"523";"4";"1";"527";"98.5";
"10/5/2018 16:20:22";"523";"4";"1";"527";"98.5";
"10/5/2018 16:20:23";"523";"4";"0";"527";"98.3";
"10/5/2018 16:20:24";"523";"4";"0";"527";"98.3";
"10/5/2018 16:20:25";"523";"4";"1";"527";"98.3";
"10/5/2018 16:20:26";"522";"3";"1";"525";"98.2";
"10/5/2018 16:20:27";"522";"3";"1";"525";"98.2";
"10/5/2018 16:20:28";"522";"3";"1";"525";"98.3";
"10/5/2018 16:20:30";"521";"3";"1";"524";"98.3";
"10/5/2018 16:20:31";"521";"3";"0";"524";"98.3";
"10/5/2018 16:20:32";"520";"4";"0";"523";"98.3";
"10/5/2018 16:20:33";"519";"4";"1";"523";"98.3";
"10/5/2018 16:20:34";"518";"3";"1";"521";"98.3";
"10/5/2018 16:20:35";"518";"3";"1";"521";"98.3";
"10/5/2018 16:20:36";"517";"3";"1";"520";"98.3";
"10/5/2018 16:20:37";"516";"3";"1";"519";"98.3";
"10/5/2018 16:20:38";"516";"3";"1";"519";"98.3";
"10/5/2018 16:20:39";"515";"3";"1";"518";"98.3";
"10/5/2018 16:20:40";"515";"3";"1";"518";"98.3";
"10/5/2018 16:20:41";"514";"3";"1";"517";"98.2";
"10/5/2018 16:20:43";"514";"3";"1";"517";"98.1";
"10/5/2018 16:20:44";"513";"3";"1";"516";"98.0";
"10/5/2018 16:20:45";"512";"3";"0";"515";"97.8";
"10/5/2018 16:20:46";"511";"3";"0";"514";"97.7";
"10/5/2018 16:20:47";"511";"3";"0";"514";"97.5";
"10/5/2018 16:20:48";"510";"3";"1";"513";"97.4";
"10/5/2018 16:20:49";"510";"3";"0";"513";"97.3";
"10/5/2018 16:20:50";"509";"3";"0";"512";"97.2";
"10/5/2018 16:20:51";"509";"3";"0";"512";"97.2";
"10/5/2018 16:20:52";"508";"3";"0";"511";"97.1";
"10/5/2018 16:20:53";"508";"3";"0";"511";"97.1";
"10/5/2018 16:20:54";"507";"3";"0";"510";"97.1";
"10/5/2018 16:20:56";"507";"3";"0";"510";"97.1";
"10/5/2018 16:20:57";"507";"3";"1";"510";"97.2";
"10/5/2018 16:20:58";"505";"4";"0";"509";"97.2";
"10/5/2018 16:20:59";"505";"4";"0";"509";"97.2";
"10/5/2018 16:21:00";"504";"4";"0";"508";"97.2";
"10/5/2018 16:21:01";"504";"4";"0";"508";"97.2";
"10/5/2018 16:21:02";"503";"4";"1";"507";"97.2";
"10/5/2018 16:21:03";"502";"4";"2";"506";"97.3";
"10/5/2018 16:21:04";"502";"4";"1";"506";"97.3";
"10/5/2018 16:21:05";"501";"4";"1";"505";"97.3";
"10/5/2018 16:21:06";"501";"4";"1";"505";"97.3";
"10/5/2018 16:21:07";"500";"4";"1";"504";"97.3";
"10/5/2018 16:21:09";"500";"4";"1";"504";"97.3";
"10/5/2018 16:21:10";"499";"4";"1";"503";"97.2";
"10/5/2018 16:21:11";"499";"4";"0";"503";"97.1";
"10/5/2018 16:21:12";"499";"4";"0";"503";"97.1";
"10/5/2018 16:21:13";"498";"4";"0";"502";"96.9";
"10/5/2018 16:21:14";"498";"4";"0";"502";"96.8";
"10/5/2018 16:21:15";"498";"4";"0";"502";"96.5";
"10/5/2018 16:21:16";"497";"4";"0";"501";"96.4";
"10/5/2018 16:21:17";"497";"4";"0";"501";"96.4";
"10/5/2018 16:21:18";"496";"4";"0";"500";"96.3";
"10/5/2018 16:21:19";"496";"4";"0";"500";"96.4";
"10/5/2018 16:21:20";"496";"5";"0";"501";"96.5";
"10/5/2018 16:21:22";"495";"5";"0";"500";"96.6";
"10/5/2018 16:21:23";"495";"5";"0";"500";"96.8";
"10/5/2018 16:21:24";"494";"5";"0";"499";"97.0";
"10/5/2018 16:21:25";"494";"5";"0";"499";"97.2";
"10/5/2018 16:21:26";"493";"5";"0";"498";"97.3";
"10/5/2018 16:21:27";"493";"5";"0";"498";"97.5";
"10/5/2018 16:21:28";"493";"5";"0";"498";"97.7";
"10/5/2018 16:21:29";"493";"5";"0";"498";"97.8";
"10/5/2018 16:21:30";"492";"5";"0";"497";"97.9";
"10/5/2018 16:21:31";"492";"5";"0";"497";"97.9";
"10/5/2018 16:21:32";"492";"5";"1";"497";"97.9";
"10/5/2018 16:21:33";"491";"5";"1";"496";"97.8";
"10/5/2018 16:21:35";"491";"5";"1";"496";"97.7";
"10/5/2018 16:21:36";"491";"5";"0";"496";"97.5";
"10/5/2018 16:21:37";"491";"6";"0";"497";"97.3";
"10/5/2018 16:21:38";"490";"6";"0";"496";"97.0";
"10/5/2018 16:21:39";"490";"6";"0";"496";"96.7";
"10/5/2018 16:21:40";"490";"6";"0";"496";"96.4";
"10/5/2018 16:21:41";"490";"6";"0";"496";"96.2";
"10/5/2018 16:21:42";"489";"6";"0";"495";"96.2";
"10/5/2018 16:21:43";"489";"6";"0";"495";"96.4";
"10/5/2018 16:21:44";"489";"6";"0";"495";"96.7";
"10/5/2018 16:21:45";"489";"6";"0";"495";"97.0";
"10/5/2018 16:21:46";"488";"6";"0";"494";"97.3";
"10/5/2018 16:21:48";"488";"6";"0";"494";"97.7";
"10/5/2018 16:21:49";"488";"6";"0";"494";"98.0";
"10/5/2018 16:21:50";"487";"6";"0";"493";"98.3";
"10/5/2018 16:21:51";"487";"6";"1";"493";"98.4";
"10/5/2018 16:21:52";"486";"6";"1";"492";"98.6";
"10/5/2018 16:21:53";"486";"6";"0";"492";"98.8";
"10/5/2018 16:21:54";"486";"8";"0";"494";"98.9";
"10/5/2018 16:21:55";"486";"8";"0";"494";"98.9";
"10/5/2018 16:21:56";"486";"8";"0";"494";"98.8";
"10/5/2018 16:21:57";"486";"8";"1";"494";"98.7";
"10/5/2018 16:21:58";"486";"8";"1";"494";"98.5";
"10/5/2018 16:21:59";"486";"8";"1";"494";"98.3";
"10/5/2018 16:22:01";"486";"8";"1";"494";"98.2";
"10/5/2018 16:22:02";"486";"8";"1";"494";"98.0";
"10/5/2018 16:22:03";"486";"8";"1";"494";"97.7";
"10/5/2018 16:22:04";"486";"8";"0";"494";"97.5";
"10/5/2018 16:22:05";"486";"8";"0";"494";"97.3";
"10/5/2018 16:22:06";"485";"8";"0";"493";"97.1";
"10/5/2018 16:22:07";"485";"8";"0";"493";"96.8";
"10/5/2018 16:22:08";"485";"8";"0";"493";"96.7";
"10/5/2018 16:22:09";"485";"8";"0";"493";"96.7";
"10/5/2018 16:22:10";"485";"9";"0";"494";"96.7";
"10/5/2018 16:22:11";"485";"9";"0";"494";"96.7";
"10/5/2018 16:22:12";"485";"8";"0";"493";"96.8";
"10/5/2018 16:22:14";"485";"8";"0";"493";"96.9";
"10/5/2018 16:22:15";"484";"9";"0";"493";"97.0";
"10/5/2018 16:22:16";"483";"9";"0";"492";"97.1";
"10/5/2018 16:22:17";"483";"9";"0";"492";"97.3";
"10/5/2018 16:22:18";"483";"9";"0";"492";"97.4";
"10/5/2018 16:22:19";"482";"9";"1";"491";"97.5";
"10/5/2018 16:22:20";"482";"9";"0";"491";"97.7";
"10/5/2018 16:22:21";"481";"9";"0";"490";"97.7";
"10/5/2018 16:22:22";"481";"10";"1";"491";"97.8";
"10/5/2018 16:22:23";"481";"10";"1";"491";"97.8";
"10/5/2018 16:22:24";"481";"10";"1";"491";"97.7";
"10/5/2018 16:22:25";"480";"10";"0";"490";"97.7";
"10/5/2018 16:22:27";"480";"10";"0";"490";"97.5";
"10/5/2018 16:22:28";"480";"10";"0";"490";"97.4";
"10/5/2018 16:22:29";"480";"10";"0";"490";"97.2";
"10/5/2018 16:22:30";"480";"10";"0";"490";"96.8";
"10/5/2018 16:22:31";"479";"10";"1";"489";"96.4";
"10/5/2018 16:22:32";"479";"10";"1";"489";"96.0";
"10/5/2018 16:22:33";"479";"10";"1";"489";"95.3";
"10/5/2018 16:22:34";"479";"10";"1";"489";"95.3";
"10/5/2018 16:22:35";"479";"10";"0";"489";"95.5";
"10/5/2018 16:22:36";"479";"10";"0";"489";"96.0";
"10/5/2018 16:22:37";"479";"10";"0";"489";"96.8";
"10/5/2018 16:22:38";"479";"10";"0";"489";"97.7";
"10/5/2018 16:22:39";"479";"10";"0";"489";"98.5";
"10/5/2018 16:22:41";"479";"10";"1";"489";"99.3";
"10/5/2018 16:22:42";"478";"10";"1";"488";"100.0";
"10/5/2018 16:22:43";"478";"10";"1";"488";"100.6";
"10/5/2018 16:22:44";"478";"10";"1";"488";"101.2";
"10/5/2018 16:22:45";"478";"10";"1";"488";"101.6";
"10/5/2018 16:22:46";"478";"10";"0";"488";"102.1";
"10/5/2018 16:22:47";"478";"10";"0";"488";"102.3";
"10/5/2018 16:22:48";"478";"11";"0";"489";"102.4";
"10/5/2018 16:22:49";"478";"10";"0";"488";"102.4";
"10/5/2018 16:22:50";"478";"10";"0";"488";"102.3";
"10/5/2018 16:22:51";"478";"10";"1";"488";"102.2";
"10/5/2018 16:22:52";"478";"10";"1";"488";"102.0";
"10/5/2018 16:22:54";"478";"10";"1";"488";"101.7";
"10/5/2018 16:22:55";"479";"10";"0";"489";"101.6";
"10/5/2018 16:22:56";"479";"10";"0";"489";"101.4";
"10/5/2018 16:22:57";"480";"10";"0";"490";"101.2";
"10/5/2018 16:22:58";"480";"10";"0";"490";"101.0";
"10/5/2018 16:22:59";"480";"10";"1";"490";"100.7";
"10/5/2018 16:23:00";"480";"10";"1";"490";"100.6";
"10/5/2018 16:23:01";"480";"10";"1";"490";"100.5";
"10/5/2018 16:23:02";"480";"10";"1";"490";"100.4";
"10/5/2018 16:23:03";"480";"10";"1";"490";"100.4";
"10/5/2018 16:23:04";"480";"10";"0";"490";"100.3";
"10/5/2018 16:23:06";"480";"10";"0";"490";"100.3";
"10/5/2018 16:23:07";"480";"10";"0";"490";"100.2";
"10/5/2018 16:23:08";"480";"10";"1";"490";"100.2";
"10/5/2018 16:23:09";"480";"10";"1";"490";"100.1";
"10/5/2018 16:23:10";"480";"10";"1";"490";"100.0";
"10/5/2018 16:23:11";"480";"10";"1";"490";"99.9";
"10/5/2018 16:23:12";"480";"10";"1";"490";"99.8";
"10/5/2018 16:23:13";"479";"10";"1";"489";"99.8";
"10/5/2018 16:23:14";"479";"10";"0";"489";"99.7";
"10/5/2018 16:23:15";"479";"10";"0";"489";"99.7";
"10/5/2018 16:23:16";"479";"10";"0";"489";"99.7";
"10/5/2018 16:23:17";"479";"10";"0";"489";"99.7";
"10/5/2018 16:23:18";"479";"10";"0";"489";"99.6";
"10/5/2018 16:23:20";"479";"10";"0";"489";"99.6";
"10/5/2018 16:23:21";"479";"10";"0";"489";"99.5";
"10/5/2018 16:23:22";"479";"10";"0";"489";"99.5";
"10/5/2018 16:23:23";"479";"11";"0";"490";"99.5";
"10/5/2018 16:23:24";"479";"11";"0";"490";"99.5";
"10/5/2018 16:23:25";"479";"11";"0";"490";"99.4";
"10/5/2018 16:23:26";"479";"11";"0";"490";"99.3";
"10/5/2018 16:23:27";"479";"11";"0";"490";"99.3";
"10/5/2018 16:23:28";"479";"11";"1";"490";"99.3";
"10/5/2018 16:23:29";"479";"11";"1";"490";"99.3";
"10/5/2018 16:23:30";"479";"11";"1";"490";"99.2";
"10/5/2018 16:23:31";"479";"11";"1";"490";"99.2";
"10/5/2018 16:23:33";"479";"11";"0";"490";"99.2";
"10/5/2018 16:23:34";"479";"11";"0";"490";"99.1";
"10/5/2018 16:23:35";"479";"11";"0";"490";"99.1";
"10/5/2018 16:23:36";"479";"11";"0";"490";"99.0";
"10/5/2018 16:23:37";"479";"11";"1";"490";"99.0";
"10/5/2018 16:23:38";"479";"11";"1";"490";"98.9";
"10/5/2018 16:23:39";"479";"11";"1";"490";"98.9";
"10/5/2018 16:23:40";"479";"11";"1";"490";"98.8";
"10/5/2018 16:23:41";"478";"11";"1";"489";"98.8";
"10/5/2018 16:23:42";"478";"11";"0";"489";"98.7";
"10/5/2018 16:23:43";"478";"11";"0";"489";"98.7";
"10/5/2018 16:23:44";"478";"11";"0";"489";"98.7";
"10/5/2018 16:23:46";"479";"11";"0";"490";"98.6";
"10/5/2018 16:23:47";"479";"11";"1";"490";"98.5";
"10/5/2018 16:23:48";"478";"11";"0";"489";"98.4";
"10/5/2018 16:23:49";"478";"11";"0";"489";"98.3";
"10/5/2018 16:23:50";"478";"11";"1";"489";"98.3";
"10/5/2018 16:23:51";"478";"11";"2";"489";"98.3";
"10/5/2018 16:23:52";"478";"11";"3";"489";"98.2";
"10/5/2018 16:23:53";"478";"11";"1";"489";"98.1";
"10/5/2018 16:23:54";"478";"11";"1";"489";"98.2";
"10/5/2018 16:23:55";"478";"11";"1";"489";"98.2";
"10/5/2018 16:23:56";"477";"11";"1";"488";"98.2";
"10/5/2018 16:23:57";"478";"11";"1";"489";"98.2";
"10/5/2018 16:23:59";"478";"11";"1";"489";"98.3";
"10/5/2018 16:24:00";"477";"11";"3";"488";"98.2";
"10/5/2018 16:24:01";"477";"11";"1";"488";"98.2";
"10/5/2018 16:24:02";"477";"11";"1";"488";"98.1";
"10/5/2018 16:24:03";"477";"11";"1";"488";"98.1";
"10/5/2018 16:24:04";"478";"11";"1";"489";"98.1";
"10/5/2018 16:24:05";"478";"11";"1";"489";"98.0";
"10/5/2018 16:24:06";"477";"11";"2";"488";"98.0";
"10/5/2018 16:24:07";"477";"11";"1";"488";"97.9";
"10/5/2018 16:24:08";"477";"11";"1";"488";"97.9";
"10/5/2018 16:24:09";"477";"11";"0";"488";"97.8";
"10/5/2018 16:24:10";"477";"11";"0";"488";"97.8";
"10/5/2018 16:24:12";"477";"11";"0";"488";"97.7";
