
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"9/28/2018 16:45:34";"423";"50";"10";"473";"91.5";
"9/28/2018 16:45:36";"423";"50";"10";"473";"91.5";
"9/28/2018 16:45:38";"423";"50";"10";"473";"91.5";
"9/28/2018 16:45:39";"423";"50";"10";"473";"91.4";
"9/28/2018 16:45:40";"423";"50";"10";"473";"91.4";
"9/28/2018 16:45:41";"423";"50";"10";"473";"91.4";
"9/28/2018 16:45:42";"423";"50";"9";"473";"91.4";
"9/28/2018 16:45:43";"423";"50";"9";"473";"91.3";
"9/28/2018 16:45:44";"423";"50";"8";"473";"91.3";
"9/28/2018 16:45:45";"423";"50";"8";"473";"91.3";
"9/28/2018 16:45:47";"423";"51";"8";"474";"91.3";
"9/28/2018 16:45:48";"424";"50";"8";"474";"91.3";
"9/28/2018 16:45:49";"424";"50";"9";"474";"91.3";
"9/28/2018 16:45:50";"424";"50";"10";"474";"91.3";
"9/28/2018 16:45:51";"424";"50";"11";"474";"91.3";
"9/28/2018 16:45:52";"423";"50";"11";"473";"91.3";
"9/28/2018 16:45:53";"423";"50";"12";"473";"91.3";
"9/28/2018 16:45:54";"423";"50";"12";"473";"91.3";
"9/28/2018 16:45:55";"423";"50";"12";"473";"91.3";
"9/28/2018 16:45:56";"422";"50";"12";"473";"91.3";
"9/28/2018 16:45:57";"422";"50";"12";"472";"91.2";
"9/28/2018 16:45:59";"422";"50";"12";"472";"91.2";
"9/28/2018 16:46:00";"422";"50";"12";"472";"91.2";
"9/28/2018 16:46:01";"422";"50";"12";"472";"91.3";
"9/28/2018 16:46:02";"422";"50";"12";"472";"91.3";
"9/28/2018 16:46:03";"421";"50";"12";"471";"91.3";
"9/28/2018 16:46:04";"421";"50";"12";"471";"91.3";
"9/28/2018 16:46:05";"421";"50";"12";"471";"91.3";
"9/28/2018 16:46:06";"421";"51";"10";"472";"91.2";
"9/28/2018 16:46:07";"421";"51";"9";"472";"91.2";
"9/28/2018 16:46:08";"421";"51";"9";"472";"91.1";
"9/28/2018 16:46:10";"421";"51";"9";"472";"91.1";
"9/28/2018 16:46:11";"421";"51";"8";"472";"91.1";
"9/28/2018 16:46:12";"422";"51";"8";"473";"91.1";
"9/28/2018 16:54:06";"179";"88";"11";"267";"58.3";
"9/28/2018 16:54:08";"176";"94";"12";"270";"57.5";
"9/28/2018 16:54:09";"173";"98";"12";"271";"55.7";
"9/28/2018 16:54:10";"171";"103";"12";"274";"55.0";
"9/28/2018 16:54:11";"170";"106";"12";"276";"54.2";
"9/28/2018 16:54:12";"168";"110";"12";"278";"53.4";
"9/28/2018 16:54:13";"167";"113";"12";"280";"52.6";
"9/28/2018 16:54:14";"166";"115";"12";"281";"51.9";
"9/28/2018 16:54:15";"165";"117";"13";"282";"51.3";
"9/28/2018 16:54:16";"163";"121";"14";"284";"50.6";
"9/28/2018 16:54:17";"162";"123";"14";"285";"50.0";
"9/28/2018 16:54:19";"162";"125";"14";"287";"49.3";
"9/28/2018 16:54:20";"161";"126";"15";"287";"48.2";
"9/28/2018 16:54:21";"160";"126";"15";"286";"47.6";
"9/28/2018 16:54:22";"159";"128";"15";"287";"47.1";
"9/28/2018 16:54:23";"158";"129";"16";"287";"46.5";
"9/28/2018 16:54:24";"157";"130";"16";"287";"45.9";
"9/28/2018 16:54:25";"156";"131";"16";"287";"45.4";
"9/28/2018 16:54:26";"155";"133";"16";"288";"44.9";
"9/28/2018 16:54:27";"154";"134";"16";"288";"44.3";
"9/28/2018 16:54:29";"153";"135";"16";"288";"43.7";
"9/28/2018 16:54:30";"152";"136";"16";"288";"43.2";
"9/28/2018 16:54:31";"151";"137";"16";"288";"42.2";
"9/28/2018 16:54:32";"151";"138";"16";"289";"41.7";
"9/28/2018 16:54:33";"151";"138";"16";"289";"41.3";
"9/28/2018 16:54:34";"151";"139";"16";"290";"40.8";
"9/28/2018 16:54:35";"149";"140";"16";"289";"40.4";
"9/28/2018 16:54:36";"149";"140";"15";"289";"39.9";
"9/28/2018 16:54:37";"148";"140";"16";"288";"39.6";
"9/28/2018 16:54:38";"147";"142";"15";"289";"39.2";
"9/28/2018 16:54:39";"147";"142";"14";"289";"38.8";
"9/28/2018 16:54:41";"146";"143";"13";"289";"38.4";
"9/28/2018 16:54:42";"146";"143";"13";"289";"37.7";
"9/28/2018 16:54:43";"146";"143";"13";"289";"37.3";
"9/28/2018 16:54:44";"146";"144";"14";"290";"36.9";
"9/28/2018 16:54:45";"145";"144";"14";"289";"36.6";
"9/28/2018 16:54:46";"145";"144";"14";"289";"36.2";
"9/28/2018 16:54:47";"144";"144";"15";"288";"35.8";
"9/28/2018 16:54:48";"144";"144";"15";"288";"35.4";
"9/28/2018 16:54:49";"143";"144";"16";"288";"35.1";
"9/28/2018 16:54:50";"143";"145";"16";"288";"34.8";
"9/28/2018 16:54:51";"143";"145";"16";"288";"34.5";
"9/28/2018 16:54:53";"142";"145";"16";"287";"34.2";
"9/28/2018 16:54:54";"142";"145";"16";"287";"33.6";
"9/28/2018 16:54:55";"141";"145";"16";"286";"33.3";
"9/28/2018 16:54:56";"141";"145";"16";"286";"33.0";
"9/28/2018 16:54:57";"141";"145";"16";"286";"32.7";
"9/28/2018 16:54:58";"140";"146";"16";"286";"32.3";
"9/28/2018 16:54:59";"139";"146";"16";"285";"32.0";
"9/28/2018 16:55:00";"139";"147";"15";"286";"32.3";
"9/28/2018 16:55:01";"138";"147";"14";"285";"33.9";
"9/28/2018 16:55:02";"138";"147";"14";"285";"36.5";
"9/28/2018 16:55:04";"138";"147";"13";"285";"40.0";
"9/28/2018 16:55:05";"138";"147";"13";"285";"47.6";
"9/28/2018 16:55:06";"137";"148";"13";"285";"50.4";
"9/28/2018 16:55:07";"137";"148";"13";"285";"52.9";
"9/28/2018 16:55:08";"137";"148";"13";"285";"55.6";
"9/28/2018 16:55:09";"137";"148";"13";"285";"59.0";
"9/28/2018 16:55:10";"137";"148";"13";"285";"63.3";
"9/28/2018 16:55:11";"138";"148";"13";"286";"68.6";
"9/28/2018 16:55:12";"140";"148";"13";"288";"74.6";
"9/28/2018 16:55:13";"142";"149";"13";"291";"80.5";
"9/28/2018 16:55:15";"144";"149";"12";"293";"86.0";
"9/28/2018 16:55:16";"146";"150";"12";"296";"95.2";
"9/28/2018 16:55:17";"146";"150";"12";"296";"98.8";
"9/28/2018 16:55:18";"149";"151";"12";"300";"101.6";
"9/28/2018 16:55:19";"149";"151";"12";"300";"103.7";
"9/28/2018 16:55:20";"155";"152";"13";"307";"105.3";
"9/28/2018 16:55:21";"162";"154";"14";"311";"106.4";
"9/28/2018 16:55:22";"166";"155";"15";"321";"107.0";
"9/28/2018 16:55:23";"171";"156";"15";"327";"107.2";
"9/28/2018 16:55:25";"177";"157";"16";"334";"107.0";
"9/28/2018 16:55:26";"183";"158";"16";"341";"105.9";
"9/28/2018 16:55:27";"190";"159";"16";"349";"105.6";
"9/28/2018 16:55:28";"197";"159";"16";"356";"105.8";
"9/28/2018 16:55:29";"205";"160";"17";"365";"106.6";
"9/28/2018 16:55:30";"213";"160";"16";"373";"108.2";
"9/28/2018 16:55:31";"213";"160";"17";"373";"110.0";
"9/28/2018 16:55:32";"221";"158";"17";"380";"111.9";
"9/28/2018 16:55:33";"238";"158";"18";"396";"112.7";
"9/28/2018 16:55:34";"247";"157";"19";"404";"112.3";
"9/28/2018 16:55:36";"257";"155";"19";"412";"110.9";
"9/28/2018 16:55:37";"268";"153";"19";"421";"105.2";
"9/28/2018 16:55:38";"278";"151";"19";"429";"102.0";
"9/28/2018 16:55:39";"289";"149";"18";"438";"99.3";
"9/28/2018 16:55:40";"299";"146";"18";"445";"96.7";
"9/28/2018 16:55:41";"308";"146";"18";"454";"94.3";
"9/28/2018 16:55:42";"316";"140";"18";"456";"92.1";
"9/28/2018 16:55:43";"324";"137";"18";"461";"90.0";
"9/28/2018 16:55:44";"337";"131";"18";"465";"88.1";
"9/28/2018 16:55:45";"337";"129";"18";"466";"86.2";
"9/28/2018 16:55:47";"343";"126";"18";"469";"84.4";
"9/28/2018 16:55:48";"348";"126";"19";"474";"81.0";
"9/28/2018 16:55:49";"353";"123";"19";"476";"79.3";
"9/28/2018 16:55:50";"358";"121";"19";"479";"77.8";
"9/28/2018 16:55:51";"362";"118";"19";"480";"76.3";
"9/28/2018 16:55:52";"364";"116";"17";"480";"74.9";
"9/28/2018 16:55:53";"366";"115";"16";"481";"73.5";
"9/28/2018 16:55:54";"367";"113";"15";"480";"72.3";
"9/28/2018 16:55:55";"369";"111";"14";"480";"71.9";
"9/28/2018 16:55:56";"369";"110";"14";"479";"72.7";
"9/28/2018 16:55:57";"369";"109";"13";"478";"74.7";
"9/28/2018 16:55:59";"369";"108";"13";"477";"77.8";
"9/28/2018 16:56:00";"369";"107";"13";"476";"86.5";
"9/28/2018 16:56:01";"368";"106";"13";"474";"90.9";
"9/28/2018 16:56:02";"368";"106";"14";"474";"94.6";
"9/28/2018 16:56:03";"368";"106";"14";"474";"97.9";
"9/28/2018 16:56:04";"367";"105";"13";"472";"100.2";
"9/28/2018 16:56:05";"367";"105";"13";"472";"101.8";
"9/28/2018 16:56:06";"367";"104";"13";"471";"102.7";
"9/28/2018 16:56:07";"367";"104";"12";"471";"103.3";
"9/28/2018 16:56:08";"368";"104";"12";"472";"103.4";
"9/28/2018 16:56:10";"369";"103";"12";"472";"103.3";
"9/28/2018 16:56:11";"370";"103";"12";"473";"103.1";
"9/28/2018 16:56:12";"371";"103";"12";"474";"102.4";
"9/28/2018 16:56:13";"372";"103";"12";"475";"102.0";
"9/28/2018 16:56:14";"374";"103";"12";"477";"101.6";
"9/28/2018 16:56:15";"374";"103";"12";"477";"101.2";
"9/28/2018 16:56:16";"375";"102";"11";"477";"100.9";
"9/28/2018 16:56:17";"377";"102";"11";"479";"100.6";
"9/28/2018 16:56:18";"382";"102";"10";"482";"100.4";
"9/28/2018 16:56:19";"385";"102";"10";"487";"100.2";
"9/28/2018 16:56:21";"387";"101";"10";"488";"100.1";
"9/28/2018 16:56:22";"390";"100";"11";"490";"99.9";
"9/28/2018 16:56:23";"393";"100";"12";"493";"99.8";
"9/28/2018 16:56:24";"396";"99";"12";"495";"99.7";
"9/28/2018 16:56:25";"399";"98";"13";"497";"99.6";
"9/28/2018 16:56:26";"402";"97";"13";"499";"99.6";
"9/28/2018 16:56:27";"404";"96";"13";"500";"99.5";
"9/28/2018 16:56:28";"407";"93";"13";"502";"99.4";
"9/28/2018 16:56:29";"410";"92";"13";"502";"99.4";
"9/28/2018 16:56:31";"413";"91";"13";"504";"99.3";
"9/28/2018 16:56:32";"416";"91";"13";"507";"99.2";
"9/28/2018 16:56:33";"419";"89";"12";"508";"99.1";
"9/28/2018 16:56:34";"422";"88";"12";"510";"99.1";
"9/28/2018 16:56:35";"424";"86";"12";"510";"99.0";
"9/28/2018 16:56:36";"427";"85";"12";"512";"98.9";
"9/28/2018 16:56:37";"429";"84";"11";"513";"98.9";
"9/28/2018 16:56:38";"433";"81";"9";"514";"98.8";
"9/28/2018 16:56:39";"435";"80";"8";"515";"98.7";
"9/28/2018 16:56:40";"437";"79";"8";"516";"98.7";
"9/28/2018 16:56:42";"438";"78";"8";"516";"98.6";
"9/28/2018 16:56:43";"440";"77";"6";"517";"98.6";
"9/28/2018 16:56:44";"440";"76";"6";"516";"98.6";
"9/28/2018 16:56:45";"441";"75";"6";"516";"98.6";
"9/28/2018 16:56:46";"441";"74";"5";"515";"98.6";
"9/28/2018 16:56:47";"444";"74";"5";"518";"98.6";
"9/28/2018 16:56:48";"446";"73";"5";"519";"98.5";
"9/28/2018 16:56:49";"447";"71";"5";"519";"98.5";
"9/28/2018 16:56:50";"450";"70";"5";"520";"98.5";
"9/28/2018 16:56:51";"451";"69";"6";"520";"98.4";
"9/28/2018 16:56:53";"452";"69";"9";"521";"98.4";
"9/28/2018 16:56:54";"453";"68";"9";"521";"98.4";
"9/28/2018 16:56:55";"453";"67";"9";"520";"98.3";
"9/28/2018 16:56:56";"454";"66";"9";"520";"98.3";
"9/28/2018 16:56:57";"454";"66";"9";"520";"98.3";
"9/28/2018 16:56:58";"455";"65";"10";"520";"98.3";
"9/28/2018 16:56:59";"455";"65";"10";"520";"98.2";
"9/28/2018 16:57:00";"456";"64";"10";"520";"98.2";
"9/28/2018 16:57:01";"457";"63";"10";"520";"98.1";
"9/28/2018 16:57:02";"458";"63";"10";"521";"98.1";
"9/28/2018 16:57:04";"458";"63";"10";"521";"98.1";
"9/28/2018 16:57:05";"459";"62";"10";"521";"98.0";
"9/28/2018 16:57:06";"459";"62";"10";"521";"98.0";
"9/28/2018 16:57:07";"460";"61";"10";"521";"97.9";
"9/28/2018 16:57:08";"460";"61";"10";"521";"97.9";
"9/28/2018 16:57:09";"460";"61";"6";"521";"97.9";
"9/28/2018 16:57:10";"461";"60";"6";"521";"97.9";
"9/28/2018 16:57:11";"462";"60";"5";"522";"97.9";
"9/28/2018 16:57:12";"463";"59";"5";"522";"97.8";
"9/28/2018 16:57:14";"464";"59";"5";"523";"97.7";
"9/28/2018 16:57:15";"464";"59";"4";"523";"97.7";
"9/28/2018 16:57:16";"465";"59";"4";"524";"97.7";
"9/28/2018 16:57:17";"466";"58";"4";"524";"97.7";
"9/28/2018 16:57:18";"467";"58";"3";"525";"97.7";
"9/28/2018 16:57:19";"468";"58";"3";"526";"97.7";
"9/28/2018 16:57:20";"468";"57";"3";"525";"97.7";
"9/28/2018 16:57:21";"469";"57";"3";"526";"97.6";
"9/28/2018 16:57:22";"471";"56";"2";"527";"97.6";
"9/28/2018 16:57:23";"471";"56";"2";"527";"97.5";
"9/28/2018 16:57:25";"472";"56";"2";"528";"97.5";
"9/28/2018 16:57:26";"473";"55";"1";"528";"97.5";
"9/28/2018 16:57:27";"473";"55";"1";"528";"97.5";
"9/28/2018 16:57:28";"473";"55";"1";"528";"97.5";
"9/28/2018 16:57:29";"473";"54";"1";"527";"97.5";
"9/28/2018 16:57:30";"473";"54";"1";"527";"97.5";
"9/28/2018 16:57:31";"474";"54";"1";"528";"97.5";
"9/28/2018 16:57:32";"475";"54";"1";"529";"97.4";
"9/28/2018 16:57:33";"475";"53";"0";"528";"97.4";
"9/28/2018 16:57:35";"476";"53";"1";"529";"97.4";
"9/28/2018 16:57:36";"477";"52";"1";"529";"97.4";
"9/28/2018 16:57:37";"477";"52";"2";"529";"97.4";
"9/28/2018 16:57:38";"478";"52";"1";"530";"97.4";
"9/28/2018 16:57:39";"478";"51";"2";"529";"97.5";
"9/28/2018 16:57:40";"478";"51";"4";"529";"97.5";
"9/28/2018 16:57:41";"479";"50";"4";"529";"97.5";
"9/28/2018 16:57:42";"479";"50";"4";"529";"97.5";
"9/28/2018 16:57:43";"480";"49";"4";"530";"97.4";
"9/28/2018 16:57:44";"481";"49";"4";"530";"97.4";
"9/28/2018 16:57:45";"481";"49";"5";"530";"97.4";
"9/28/2018 16:57:47";"482";"48";"5";"530";"97.4";
"9/28/2018 16:57:48";"482";"48";"5";"530";"97.4";
"9/28/2018 16:57:49";"482";"48";"5";"530";"97.3";
"9/28/2018 16:57:50";"483";"48";"4";"531";"97.3";
"9/28/2018 16:57:51";"483";"48";"4";"531";"97.2";
"9/28/2018 16:57:52";"483";"47";"4";"530";"97.2";
"9/28/2018 16:57:53";"484";"47";"4";"531";"97.1";
"9/28/2018 16:57:54";"484";"46";"6";"531";"97.1";
"9/28/2018 16:57:55";"484";"46";"5";"530";"97.1";
"9/28/2018 16:57:57";"484";"46";"5";"530";"97.1";
"9/28/2018 16:57:58";"484";"46";"4";"530";"97.1";
"9/28/2018 16:57:59";"484";"46";"5";"530";"97.1";
"9/28/2018 16:58:00";"485";"45";"4";"530";"97.1";
"9/28/2018 16:58:01";"485";"45";"4";"530";"97.0";
"9/28/2018 16:58:02";"485";"45";"4";"530";"97.0";
"9/28/2018 16:58:03";"486";"44";"4";"531";"97.0";
"9/28/2018 16:58:04";"486";"44";"4";"530";"96.9";
"9/28/2018 16:58:06";"487";"44";"4";"531";"96.9";
"9/28/2018 16:58:07";"487";"44";"4";"531";"96.9";
"9/28/2018 16:58:08";"487";"44";"4";"531";"96.8";
"9/28/2018 16:58:09";"488";"44";"4";"532";"96.8";
"9/28/2018 16:58:10";"488";"44";"2";"532";"96.8";
"9/28/2018 16:58:11";"488";"44";"2";"532";"96.8";
"9/28/2018 16:58:12";"489";"43";"2";"532";"96.8";
"9/28/2018 16:58:13";"489";"43";"1";"532";"96.7";
"9/28/2018 16:58:14";"490";"43";"1";"533";"96.7";
"9/28/2018 16:58:15";"490";"43";"2";"533";"96.7";
"9/28/2018 16:58:16";"491";"43";"2";"534";"96.6";
"9/28/2018 16:58:18";"491";"42";"2";"533";"96.6";
"9/28/2018 16:58:19";"492";"42";"2";"534";"96.6";
"9/28/2018 16:58:20";"492";"42";"2";"534";"96.6";
"9/28/2018 16:58:21";"493";"42";"2";"535";"96.6";
"9/28/2018 16:58:22";"493";"42";"2";"535";"96.6";
"9/28/2018 16:58:23";"493";"41";"2";"534";"96.6";
"9/28/2018 16:58:24";"494";"41";"2";"535";"96.6";
"9/28/2018 16:58:25";"494";"40";"3";"534";"96.5";
"9/28/2018 16:58:26";"494";"40";"4";"534";"96.4";
"9/28/2018 16:58:28";"495";"40";"5";"535";"96.4";
"9/28/2018 16:58:29";"495";"39";"6";"534";"96.3";
"9/28/2018 16:58:30";"495";"39";"6";"534";"96.3";
"9/28/2018 16:58:31";"495";"38";"6";"533";"96.3";
"9/28/2018 16:58:32";"495";"38";"6";"533";"96.3";
"9/28/2018 16:58:33";"496";"38";"6";"534";"96.2";
"9/28/2018 16:58:34";"495";"38";"6";"533";"96.2";
"9/28/2018 16:58:36";"495";"37";"5";"532";"96.2";
"9/28/2018 16:58:37";"495";"37";"5";"532";"96.2";
"9/28/2018 16:58:38";"495";"37";"5";"532";"96.2";
"9/28/2018 16:58:39";"495";"37";"5";"532";"96.2";
"9/28/2018 16:58:40";"495";"37";"5";"532";"96.2";
"9/28/2018 16:58:41";"495";"37";"5";"532";"96.2";
"9/28/2018 16:58:42";"495";"37";"4";"532";"96.2";
"9/28/2018 16:58:43";"496";"37";"3";"533";"96.1";
"9/28/2018 16:58:44";"496";"37";"1";"533";"96.1";
"9/28/2018 16:58:45";"497";"37";"1";"534";"96.0";
"9/28/2018 16:58:47";"497";"37";"0";"534";"96.0";
"9/28/2018 16:58:48";"498";"37";"0";"535";"95.9";
"9/28/2018 16:58:49";"498";"37";"0";"535";"95.8";
"9/28/2018 16:58:50";"499";"36";"0";"535";"95.8";
"9/28/2018 16:58:51";"499";"36";"0";"535";"95.8";
"9/28/2018 16:58:52";"500";"36";"0";"536";"95.8";
"9/28/2018 16:58:53";"500";"36";"0";"536";"95.8";
"9/28/2018 16:58:54";"500";"36";"0";"536";"95.8";
"9/28/2018 16:58:55";"501";"36";"0";"537";"95.8";
"9/28/2018 16:58:56";"501";"36";"0";"537";"95.7";
"9/28/2018 16:58:58";"501";"35";"0";"536";"95.7";
"9/28/2018 16:58:59";"501";"35";"0";"536";"95.7";
"9/28/2018 16:59:00";"502";"35";"0";"537";"95.7";
"9/28/2018 16:59:01";"501";"35";"0";"536";"95.6";
"9/28/2018 16:59:02";"501";"34";"2";"535";"95.6";
"9/28/2018 16:59:03";"502";"34";"2";"536";"95.6";
"9/28/2018 16:59:05";"502";"34";"3";"536";"95.6";
"9/28/2018 16:59:06";"502";"33";"3";"535";"95.6";
"9/28/2018 16:59:08";"502";"33";"3";"535";"95.6";
"9/28/2018 16:59:09";"502";"33";"3";"535";"95.5";
"9/28/2018 16:59:11";"502";"32";"3";"534";"95.5";
"9/28/2018 16:59:13";"502";"32";"3";"534";"95.6";
"9/28/2018 16:59:14";"502";"32";"2";"534";"95.6";
"9/28/2018 16:59:16";"502";"32";"0";"534";"95.5";
"9/28/2018 16:59:18";"503";"32";"0";"535";"95.5";
"9/28/2018 16:59:19";"503";"32";"0";"535";"95.5";
"9/28/2018 16:59:21";"503";"32";"0";"535";"95.5";
"9/28/2018 16:59:22";"503";"32";"0";"535";"95.5";
"9/28/2018 16:59:24";"504";"32";"0";"536";"95.5";
"9/28/2018 16:59:26";"504";"31";"0";"535";"95.6";
"9/28/2018 16:59:27";"505";"31";"1";"536";"95.5";
"9/28/2018 16:59:29";"505";"30";"2";"535";"95.5";
"9/28/2018 16:59:31";"505";"30";"3";"535";"95.4";
"9/28/2018 16:59:32";"505";"30";"3";"535";"95.3";
"9/28/2018 16:59:34";"505";"29";"3";"534";"95.2";
"9/28/2018 16:59:36";"506";"29";"4";"535";"95.2";
"9/28/2018 16:59:37";"506";"29";"4";"535";"95.3";
"9/28/2018 16:59:39";"506";"29";"4";"535";"95.4";
"9/28/2018 16:59:41";"505";"28";"5";"533";"95.4";
"9/28/2018 16:59:43";"505";"29";"3";"533";"95.5";
"9/28/2018 16:59:44";"505";"29";"3";"534";"95.4";
"9/28/2018 16:59:46";"506";"29";"2";"535";"95.3";
"9/28/2018 16:59:48";"506";"28";"1";"534";"95.1";
"9/28/2018 16:59:50";"506";"28";"1";"534";"95.0";
"9/28/2018 16:59:52";"506";"28";"0";"534";"95.0";
"9/28/2018 16:59:53";"506";"28";"0";"534";"95.0";
"9/28/2018 16:59:55";"506";"28";"0";"534";"95.0";
"9/28/2018 16:59:57";"507";"27";"0";"534";"95.0";
"9/28/2018 16:59:59";"507";"27";"E-03";"534";"95.0";
"9/28/2018 17:00:01";"508";"27";"0";"535";"95.1";
"9/28/2018 17:00:02";"508";"27";"0";"535";"95.1";
"9/28/2018 17:00:04";"508";"27";"0";"535";"95.0";
"9/28/2018 17:00:06";"509";"26";"0";"535";"95.0";
"9/28/2018 17:00:07";"509";"26";"0";"535";"94.9";
"9/28/2018 17:00:08";"509";"26";"0";"535";"94.9";
"9/28/2018 17:00:10";"509";"26";"0";"535";"94.8";
"9/28/2018 17:00:11";"509";"26";"0";"535";"94.8";
"9/28/2018 17:00:13";"509";"26";"0";"535";"94.7";
"9/28/2018 17:00:15";"509";"26";"0";"535";"94.7";
"9/28/2018 17:00:16";"509";"25";"0";"534";"94.6";
"9/28/2018 17:00:17";"509";"25";"0";"534";"94.6";
"9/28/2018 17:00:19";"510";"25";"0";"535";"94.7";
"9/28/2018 17:00:20";"510";"25";"0";"535";"94.7";
"9/28/2018 17:00:22";"510";"25";"0";"535";"94.7";
"9/28/2018 17:00:23";"510";"24";"1";"534";"94.7";
"9/28/2018 17:00:25";"510";"24";"2";"534";"94.7";
"9/28/2018 17:00:26";"511";"24";"2";"535";"94.7";
"9/28/2018 17:00:28";"511";"24";"2";"535";"94.7";
"9/28/2018 17:00:29";"511";"24";"3";"535";"94.6";
"9/28/2018 17:00:31";"511";"23";"3";"534";"94.6";
"9/28/2018 17:00:32";"511";"23";"3";"534";"94.6";
"9/28/2018 17:00:34";"511";"23";"4";"534";"94.7";
"9/28/2018 17:00:36";"512";"22";"6";"534";"94.7";
"9/28/2018 17:00:38";"512";"22";"6";"534";"94.8";
"9/28/2018 17:00:39";"512";"22";"6";"534";"94.7";
"9/28/2018 17:00:41";"512";"21";"6";"533";"94.6";
"9/28/2018 17:00:42";"513";"21";"6";"534";"94.6";
"9/28/2018 17:00:44";"513";"21";"6";"534";"94.5";
"9/28/2018 17:00:46";"514";"20";"6";"534";"94.5";
"9/28/2018 17:00:48";"514";"20";"5";"534";"94.4";
"9/28/2018 17:00:49";"515";"20";"4";"535";"94.4";
"9/28/2018 17:00:51";"515";"20";"3";"535";"94.5";
"9/28/2018 17:00:53";"516";"20";"1";"536";"94.5";
"9/28/2018 17:00:54";"516";"20";"1";"536";"94.6";
"9/28/2018 17:00:56";"516";"20";"0";"536";"94.6";
"9/28/2018 17:00:57";"517";"20";"0";"537";"94.6";
"9/28/2018 17:00:59";"517";"20";"0";"537";"94.5";
"9/28/2018 17:01:01";"517";"21";"0";"538";"94.5";
"9/28/2018 17:01:02";"517";"21";"0";"538";"94.5";
"9/28/2018 17:01:04";"517";"21";"0";"538";"94.5";
"9/28/2018 17:01:05";"517";"21";"0";"538";"94.5";
"9/28/2018 17:01:07";"517";"21";"0";"538";"94.4";
"9/28/2018 17:01:09";"517";"21";"0";"538";"94.4";
"9/28/2018 17:01:10";"517";"20";"0";"537";"94.4";
"9/28/2018 17:01:12";"516";"20";"0";"536";"94.4";
"9/28/2018 17:01:13";"516";"20";"0";"536";"94.3";
"9/28/2018 17:01:15";"516";"20";"0";"536";"94.3";
"9/28/2018 17:01:17";"515";"20";"0";"535";"94.2";
"9/28/2018 17:01:19";"515";"20";"0";"535";"94.2";
"9/28/2018 17:01:20";"515";"20";"0";"535";"94.2";
"9/28/2018 17:01:22";"515";"20";"0";"535";"94.2";
"9/28/2018 17:01:23";"515";"20";"0";"535";"94.1";
"9/28/2018 17:01:24";"515";"20";"0";"535";"94.1";
"9/28/2018 17:01:25";"515";"20";"0";"535";"94.2";
"9/28/2018 17:01:26";"514";"20";"0";"534";"94.4";
"9/28/2018 17:01:27";"514";"20";"0";"534";"94.6";
"9/28/2018 17:01:28";"514";"20";"0";"534";"94.8";
"9/28/2018 17:01:29";"513";"20";"0";"533";"94.9";
"9/28/2018 17:01:30";"513";"20";"0";"533";"94.9";
"9/28/2018 17:01:32";"512";"20";"0";"532";"94.8";
"9/28/2018 17:01:33";"512";"20";"0";"532";"94.5";
"9/28/2018 17:01:34";"512";"20";"0";"532";"94.4";
"9/28/2018 17:01:35";"512";"20";"0";"532";"94.3";
"9/28/2018 17:01:36";"511";"20";"0";"531";"94.2";
"9/28/2018 17:01:37";"510";"20";"0";"530";"94.1";
"9/28/2018 17:01:38";"509";"20";"0";"529";"94.1";
"9/28/2018 17:01:39";"507";"20";"0";"527";"94.0";
"9/28/2018 17:01:41";"503";"20";"0";"525";"94.0";
"9/28/2018 17:01:42";"500";"20";"0";"520";"94.0";
"9/28/2018 17:01:43";"497";"20";"0";"517";"94.0";
"9/28/2018 17:01:44";"494";"20";"0";"514";"94.1";
"9/28/2018 17:01:45";"486";"20";"0";"510";"94.1";
"9/28/2018 17:01:47";"481";"20";"0";"501";"94.1";
"9/28/2018 17:01:49";"476";"21";"0";"497";"94.0";
"9/28/2018 17:01:50";"471";"21";"0";"492";"94.0";
"9/28/2018 17:01:52";"459";"21";"0";"480";"94.0";
"9/28/2018 17:01:54";"446";"23";"0";"469";"94.1";
"9/28/2018 17:01:56";"433";"24";"0";"457";"94.3";
"9/28/2018 17:01:58";"420";"26";"0";"446";"94.5";
"9/28/2018 17:02:00";"414";"27";"0";"441";"94.8";
"9/28/2018 17:02:01";"402";"29";"0";"431";"95.0";
"9/28/2018 17:02:03";"390";"32";"0";"422";"95.1";
"9/28/2018 17:02:06";"384";"35";"0";"419";"95.0";
"9/28/2018 17:02:08";"368";"39";"2";"407";"94.9";
"9/28/2018 17:02:09";"357";"43";"2";"403";"94.7";
"9/28/2018 17:02:11";"352";"44";"2";"396";"94.5";
"9/28/2018 17:02:13";"342";"48";"3";"390";"94.4";
"9/28/2018 17:02:15";"333";"52";"2";"385";"94.4";
"9/28/2018 17:02:17";"325";"57";"0";"382";"94.4";
"9/28/2018 17:02:19";"325";"61";"0";"384";"94.4";
"9/28/2018 17:02:21";"314";"63";"0";"377";"94.5";
"9/28/2018 17:02:23";"310";"67";"0";"375";"94.7";
"9/28/2018 17:02:25";"303";"69";"0";"372";"94.9";
"9/28/2018 17:02:26";"297";"72";"0";"369";"95.0";
"9/28/2018 17:02:27";"291";"76";"0";"367";"95.0";
"9/28/2018 17:02:29";"289";"77";"0";"366";"94.9";
"9/28/2018 17:02:31";"284";"81";"0";"365";"94.7";
"9/28/2018 17:02:33";"282";"83";"0";"365";"94.5";
