
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"10/22/2018 16:26:41";"572";"24";"2";"596";"96.0";
"10/22/2018 16:26:42";"572";"24";"2";"596";"96.1";
"10/22/2018 16:26:43";"572";"24";"2";"596";"96.0";
"10/22/2018 16:26:44";"571";"24";"2";"595";"95.8";
"10/22/2018 16:26:45";"571";"24";"1";"595";"95.6";
"10/22/2018 16:26:46";"571";"24";"1";"595";"95.3";
"10/22/2018 16:26:47";"571";"24";"1";"595";"95.0";
"10/22/2018 16:26:49";"570";"24";"1";"595";"94.7";
"10/22/2018 16:26:50";"570";"24";"1";"594";"94.5";
"10/22/2018 16:26:51";"570";"25";"1";"595";"94.5";
"10/22/2018 16:26:52";"569";"25";"1";"594";"94.5";
"10/22/2018 16:26:53";"569";"25";"1";"594";"94.7";
"10/22/2018 16:26:54";"569";"25";"1";"594";"94.7";
"10/22/2018 16:26:56";"569";"25";"1";"594";"94.7";
"10/22/2018 16:26:57";"568";"25";"1";"593";"94.4";
"10/22/2018 16:26:58";"568";"25";"1";"593";"94.2";
"10/22/2018 16:26:59";"568";"25";"1";"593";"94.0";
"10/22/2018 16:27:01";"567";"25";"1";"593";"93.9";
"10/22/2018 16:27:02";"567";"25";"1";"592";"93.8";
"10/22/2018 16:27:03";"566";"25";"1";"591";"93.8";
"10/22/2018 16:27:04";"565";"25";"2";"590";"93.9";
"10/22/2018 16:27:05";"564";"26";"2";"590";"94.4";
"10/22/2018 16:27:06";"563";"26";"2";"589";"94.7";
"10/22/2018 16:27:07";"562";"26";"2";"588";"94.9";
"10/22/2018 16:27:08";"560";"26";"2";"586";"95.1";
"10/22/2018 16:27:09";"558";"26";"3";"584";"95.3";
"10/22/2018 16:27:10";"556";"27";"2";"583";"95.5";
"10/22/2018 16:27:12";"553";"27";"1";"580";"95.7";
"10/22/2018 16:27:13";"548";"28";"1";"579";"95.8";
"10/22/2018 16:27:14";"548";"29";"3";"577";"95.7";
"10/22/2018 16:27:15";"544";"30";"2";"574";"95.6";
"10/22/2018 16:27:16";"540";"31";"2";"571";"95.4";
"10/22/2018 16:27:17";"537";"31";"2";"568";"94.6";
"10/22/2018 16:27:18";"533";"31";"2";"564";"94.0";
"10/22/2018 16:27:19";"529";"32";"2";"561";"93.5";
"10/22/2018 16:27:20";"525";"33";"2";"558";"92.9";
"10/22/2018 16:27:21";"525";"33";"1";"558";"92.5";
"10/22/2018 16:27:22";"517";"36";"1";"553";"92.2";
"10/22/2018 16:27:23";"514";"36";"2";"550";"92.2";
"10/22/2018 16:27:25";"510";"38";"2";"548";"92.5";
"10/22/2018 16:27:26";"503";"40";"1";"545";"93.1";
"10/22/2018 16:27:27";"500";"41";"1";"541";"93.7";
"10/22/2018 16:27:28";"497";"42";"2";"539";"94.4";
"10/22/2018 16:27:29";"497";"43";"1";"540";"95.0";
"10/22/2018 16:27:30";"493";"44";"0";"537";"96.0";
"10/22/2018 16:27:31";"490";"46";"0";"536";"96.2";
"10/22/2018 16:27:32";"487";"46";"0";"533";"96.4";
"10/22/2018 16:27:33";"484";"47";"1";"531";"96.4";
"10/22/2018 16:27:34";"484";"47";"1";"531";"96.2";
"10/22/2018 16:27:35";"478";"49";"0";"527";"96.0";
"10/22/2018 16:27:36";"475";"50";"1";"525";"95.8";
"10/22/2018 16:27:37";"472";"51";"1";"523";"95.5";
"10/22/2018 16:27:39";"467";"54";"0";"522";"95.2";
"10/22/2018 16:27:40";"464";"55";"1";"519";"95.0";
"10/22/2018 16:27:41";"461";"56";"0";"517";"94.8";
"10/22/2018 16:27:42";"459";"57";"0";"516";"94.6";
"10/22/2018 16:27:43";"459";"58";"1";"517";"94.5";
"10/22/2018 16:27:44";"456";"59";"1";"515";"94.4";
"10/22/2018 16:27:45";"454";"60";"1";"514";"94.4";
"10/22/2018 16:27:46";"452";"60";"1";"512";"94.4";
"10/22/2018 16:27:47";"452";"60";"1";"512";"94.5";
"10/22/2018 16:27:48";"448";"62";"2";"510";"94.7";
"10/22/2018 16:27:49";"446";"63";"2";"509";"94.9";
"10/22/2018 16:27:50";"444";"64";"2";"508";"95.0";
"10/22/2018 16:27:52";"441";"65";"1";"506";"95.3";
"10/22/2018 16:27:53";"439";"66";"1";"505";"95.5";
"10/22/2018 16:27:54";"437";"67";"1";"504";"95.7";
"10/22/2018 16:27:55";"435";"68";"1";"503";"95.8";
"10/22/2018 16:27:56";"434";"69";"1";"503";"95.9";
"10/22/2018 16:27:57";"432";"69";"1";"501";"95.8";
"10/22/2018 16:27:58";"432";"70";"1";"502";"95.6";
"10/22/2018 16:27:59";"431";"71";"1";"502";"95.4";
"10/22/2018 16:28:00";"431";"72";"1";"503";"95.2";
"10/22/2018 16:28:01";"427";"72";"1";"499";"95.0";
"10/22/2018 16:28:02";"426";"73";"2";"499";"94.8";
"10/22/2018 16:28:04";"424";"73";"1";"497";"94.6";
"10/22/2018 16:28:05";"421";"75";"1";"497";"94.4";
"10/22/2018 16:28:06";"420";"76";"1";"496";"94.3";
"10/22/2018 16:28:07";"419";"76";"2";"495";"94.3";
"10/22/2018 16:28:08";"418";"77";"3";"495";"94.3";
"10/22/2018 16:28:09";"417";"78";"3";"495";"94.6";
"10/22/2018 16:28:10";"416";"78";"3";"494";"94.9";
"10/22/2018 16:28:11";"415";"79";"3";"494";"95.0";
"10/22/2018 16:28:12";"415";"79";"3";"494";"95.3";
"10/22/2018 16:28:13";"414";"80";"3";"494";"95.5";
"10/22/2018 16:28:14";"413";"81";"3";"494";"95.7";
"10/22/2018 16:28:15";"412";"81";"3";"493";"95.8";
"10/22/2018 16:28:17";"411";"81";"4";"492";"95.9";
"10/22/2018 16:28:18";"409";"82";"3";"492";"96.0";
"10/22/2018 16:28:19";"409";"83";"3";"492";"95.9";
"10/22/2018 16:28:20";"408";"83";"3";"491";"95.7";
"10/22/2018 16:28:21";"407";"84";"3";"491";"95.3";
"10/22/2018 16:28:22";"406";"84";"3";"490";"94.3";
"10/22/2018 16:28:23";"405";"85";"2";"490";"93.7";
"10/22/2018 16:28:24";"404";"85";"2";"489";"93.1";
"10/22/2018 16:28:25";"403";"86";"3";"489";"92.7";
"10/22/2018 16:28:26";"403";"86";"3";"489";"92.4";
"10/22/2018 16:28:27";"402";"86";"3";"488";"92.5";
"10/22/2018 16:28:28";"401";"87";"2";"488";"92.8";
"10/22/2018 16:28:30";"400";"87";"3";"487";"93.3";
"10/22/2018 16:28:31";"399";"88";"4";"486";"94.0";
"10/22/2018 16:28:32";"397";"88";"4";"485";"94.7";
"10/22/2018 16:28:33";"397";"88";"4";"485";"95.2";
"10/22/2018 16:28:34";"396";"89";"4";"485";"95.7";
"10/22/2018 16:28:35";"395";"90";"3";"485";"96.4";
"10/22/2018 16:28:36";"394";"90";"4";"484";"96.5";
"10/22/2018 16:28:37";"394";"90";"4";"484";"96.5";
"10/22/2018 16:28:38";"393";"90";"4";"483";"96.4";
"10/22/2018 16:28:39";"393";"91";"4";"484";"96.2";
"10/22/2018 16:28:40";"391";"91";"4";"482";"96.0";
"10/22/2018 16:28:42";"390";"91";"3";"481";"95.7";
"10/22/2018 16:28:43";"390";"92";"4";"482";"95.4";
"10/22/2018 16:28:44";"389";"92";"4";"481";"95.2";
"10/22/2018 16:28:45";"388";"92";"3";"480";"95.0";
"10/22/2018 16:28:46";"387";"92";"3";"479";"94.9";
"10/22/2018 16:28:47";"387";"93";"3";"480";"94.8";
"10/22/2018 16:28:48";"387";"93";"3";"480";"94.9";
"10/22/2018 16:28:49";"386";"93";"4";"479";"95.0";
"10/22/2018 16:28:50";"386";"93";"4";"479";"95.0";
"10/22/2018 16:28:51";"385";"93";"5";"478";"95.2";
"10/22/2018 16:28:52";"385";"94";"4";"479";"95.5";
"10/22/2018 16:28:53";"384";"94";"3";"478";"95.7";
"10/22/2018 16:28:54";"384";"94";"4";"478";"95.8";
"10/22/2018 16:28:56";"384";"94";"5";"478";"96.0";
"10/22/2018 16:28:57";"384";"94";"6";"478";"96.1";
"10/22/2018 16:28:58";"383";"95";"5";"478";"96.1";
"10/22/2018 16:28:59";"383";"95";"4";"478";"96.2";
"10/22/2018 16:29:00";"383";"95";"4";"478";"96.0";
"10/22/2018 16:29:01";"382";"95";"4";"477";"95.7";
"10/22/2018 16:29:02";"382";"95";"4";"477";"95.5";
"10/22/2018 16:29:03";"381";"96";"4";"477";"95.1";
"10/22/2018 16:29:04";"381";"96";"4";"477";"94.8";
"10/22/2018 16:29:05";"380";"96";"4";"476";"94.4";
"10/22/2018 16:29:06";"380";"96";"4";"476";"94.1";
"10/22/2018 16:29:07";"379";"96";"4";"475";"93.9";
"10/22/2018 16:29:09";"379";"97";"4";"475";"93.9";
"10/22/2018 16:29:10";"379";"97";"4";"476";"94.0";
"10/22/2018 16:29:11";"379";"97";"4";"476";"94.2";
"10/22/2018 16:29:12";"379";"97";"4";"476";"94.5";
"10/22/2018 16:29:13";"378";"97";"4";"475";"95.1";
"10/22/2018 16:29:14";"378";"97";"4";"475";"95.4";
"10/22/2018 16:29:15";"378";"97";"4";"475";"95.6";
"10/22/2018 16:29:16";"378";"98";"4";"476";"95.7";
"10/22/2018 16:29:17";"378";"98";"4";"476";"95.8";
"10/22/2018 16:29:18";"377";"98";"5";"475";"95.7";
"10/22/2018 16:29:19";"377";"98";"5";"475";"95.6";
"10/22/2018 16:29:20";"376";"98";"6";"474";"95.3";
"10/22/2018 16:29:22";"376";"99";"5";"474";"95.0";
"10/22/2018 16:29:23";"375";"99";"5";"474";"94.4";
"10/22/2018 16:29:24";"375";"99";"5";"474";"93.9";
"10/22/2018 16:29:25";"375";"99";"5";"474";"93.3";
"10/22/2018 16:29:26";"374";"99";"5";"473";"92.3";
"10/22/2018 16:29:27";"374";"99";"6";"473";"92.2";
"10/22/2018 16:29:28";"373";"99";"6";"472";"92.2";
"10/22/2018 16:29:29";"373";"100";"5";"473";"92.6";
"10/22/2018 16:29:30";"372";"100";"5";"472";"93.1";
"10/22/2018 16:29:31";"372";"100";"5";"472";"93.8";
"10/22/2018 16:29:32";"371";"100";"5";"471";"94.5";
"10/22/2018 16:29:33";"371";"100";"6";"471";"95.0";
"10/22/2018 16:29:35";"370";"100";"5";"470";"95.5";
"10/22/2018 16:29:36";"370";"101";"5";"471";"95.9";
"10/22/2018 16:29:37";"369";"101";"5";"470";"96.2";
"10/22/2018 16:29:38";"369";"101";"6";"470";"96.4";
"10/22/2018 16:29:39";"368";"101";"8";"469";"96.3";
"10/22/2018 16:29:40";"368";"101";"8";"469";"96.0";
"10/22/2018 16:29:41";"367";"101";"8";"468";"95.8";
"10/22/2018 16:29:42";"367";"101";"8";"468";"95.5";
"10/22/2018 16:29:43";"367";"101";"8";"468";"95.2";
"10/22/2018 16:29:44";"365";"101";"6";"466";"95.0";
"10/22/2018 16:29:45";"365";"101";"6";"466";"94.9";
"10/22/2018 16:29:46";"364";"101";"6";"465";"94.8";
"10/22/2018 16:29:48";"364";"102";"6";"465";"94.7";
"10/22/2018 16:29:49";"363";"102";"6";"465";"94.7";
"10/22/2018 16:29:50";"363";"102";"8";"465";"94.8";
"10/22/2018 16:29:51";"362";"102";"8";"464";"94.9";
"10/22/2018 16:29:52";"362";"102";"8";"464";"95.1";
"10/22/2018 16:29:53";"362";"102";"5";"464";"95.3";
"10/22/2018 16:29:54";"362";"102";"5";"464";"95.4";
"10/22/2018 16:29:55";"362";"102";"5";"464";"95.6";
"10/22/2018 16:29:56";"362";"102";"6";"464";"95.7";
"10/22/2018 16:29:57";"362";"102";"6";"464";"95.8";
"10/22/2018 16:29:58";"362";"102";"6";"464";"95.8";
"10/22/2018 16:30:00";"362";"103";"6";"465";"95.9";
"10/22/2018 16:30:01";"362";"103";"5";"465";"95.8";
"10/22/2018 16:30:02";"362";"103";"5";"465";"95.6";
"10/22/2018 16:30:03";"362";"103";"8";"465";"95.2";
"10/22/2018 16:30:04";"362";"103";"8";"465";"94.9";
"10/22/2018 16:30:05";"362";"103";"8";"465";"93.9";
"10/22/2018 16:30:06";"362";"103";"8";"465";"93.5";
"10/22/2018 16:30:07";"362";"104";"8";"466";"93.4";
"10/22/2018 16:30:08";"362";"104";"8";"466";"93.4";
"10/22/2018 16:30:09";"362";"104";"9";"466";"93.6";
"10/22/2018 16:30:10";"362";"104";"9";"466";"93.9";
"10/22/2018 16:30:11";"361";"104";"8";"465";"94.3";
"10/22/2018 16:30:13";"361";"104";"8";"465";"94.7";
"10/22/2018 16:30:14";"362";"104";"8";"466";"95.0";
"10/22/2018 16:30:15";"362";"104";"8";"466";"95.3";
"10/22/2018 16:30:16";"362";"104";"9";"466";"95.6";
"10/22/2018 16:30:17";"361";"104";"11";"465";"95.7";
"10/22/2018 16:30:18";"361";"104";"11";"465";"95.6";
"10/22/2018 16:30:19";"361";"104";"11";"465";"95.4";
"10/22/2018 16:30:20";"361";"104";"10";"465";"95.0";
"10/22/2018 16:30:21";"361";"104";"10";"465";"94.7";
"10/22/2018 16:30:22";"360";"104";"11";"464";"94.1";
"10/22/2018 16:30:23";"360";"104";"11";"464";"93.5";
"10/22/2018 16:30:25";"360";"104";"10";"464";"92.9";
"10/22/2018 16:30:26";"359";"104";"10";"463";"92.4";
"10/22/2018 16:30:27";"359";"105";"11";"464";"92.1";
"10/22/2018 16:30:28";"359";"105";"11";"464";"92.1";
"10/22/2018 16:30:29";"359";"105";"11";"464";"92.7";
"10/22/2018 16:30:30";"358";"104";"11";"462";"93.4";
"10/22/2018 16:30:31";"358";"105";"11";"463";"94.1";
"10/22/2018 16:30:32";"358";"105";"11";"463";"94.7";
"10/22/2018 16:30:33";"358";"105";"9";"463";"95.2";
"10/22/2018 16:30:34";"357";"105";"9";"462";"95.6";
"10/22/2018 16:30:35";"357";"105";"11";"462";"96.0";
"10/22/2018 16:30:37";"357";"105";"11";"462";"96.2";
"10/22/2018 16:30:38";"356";"105";"10";"461";"96.3";
"10/22/2018 16:30:39";"356";"105";"10";"461";"96.3";
"10/22/2018 16:30:40";"356";"106";"11";"462";"96.1";
"10/22/2018 16:30:41";"356";"106";"11";"462";"95.5";
"10/22/2018 16:30:42";"355";"105";"11";"460";"95.1";
"10/22/2018 16:30:43";"355";"105";"11";"460";"94.8";
"10/22/2018 16:30:44";"354";"105";"11";"459";"94.5";
"10/22/2018 16:30:45";"354";"106";"10";"460";"94.2";
"10/22/2018 16:30:46";"354";"106";"10";"460";"94.2";
"10/22/2018 16:30:47";"354";"106";"10";"460";"94.2";
"10/22/2018 16:30:49";"354";"105";"11";"460";"94.5";
"10/22/2018 16:30:50";"354";"106";"10";"459";"94.8";
"10/22/2018 16:30:51";"354";"106";"9";"460";"95.0";
"10/22/2018 16:30:52";"354";"106";"9";"460";"95.3";
"10/22/2018 16:30:53";"355";"106";"9";"461";"95.5";
"10/22/2018 16:30:54";"355";"106";"9";"461";"95.9";
"10/22/2018 16:30:55";"355";"106";"9";"461";"96.0";
"10/22/2018 16:30:56";"355";"106";"9";"461";"96.0";
"10/22/2018 16:30:57";"355";"106";"9";"461";"96.0";
"10/22/2018 16:30:58";"356";"106";"9";"462";"95.8";
"10/22/2018 16:30:59";"356";"106";"9";"462";"95.6";
"10/22/2018 16:31:00";"356";"106";"9";"462";"95.2";
"10/22/2018 16:31:02";"356";"106";"9";"462";"94.9";
"10/22/2018 16:31:03";"356";"106";"10";"462";"94.5";
"10/22/2018 16:31:04";"356";"106";"9";"462";"94.1";
"10/22/2018 16:31:05";"356";"106";"10";"462";"93.7";
"10/22/2018 16:31:06";"357";"106";"10";"463";"93.5";
"10/22/2018 16:31:07";"357";"106";"10";"463";"93.7";
"10/22/2018 16:31:08";"356";"106";"10";"462";"94.0";
"10/22/2018 16:31:09";"357";"106";"9";"463";"94.4";
"10/22/2018 16:31:10";"357";"106";"9";"463";"94.8";
"10/22/2018 16:31:11";"357";"106";"9";"463";"95.1";
"10/22/2018 16:31:12";"357";"105";"10";"462";"95.4";
"10/22/2018 16:31:14";"357";"106";"9";"463";"95.7";
"10/22/2018 16:31:15";"358";"106";"9";"464";"95.9";
"10/22/2018 16:31:16";"358";"106";"10";"464";"95.9";
"10/22/2018 16:31:17";"358";"106";"10";"464";"95.9";
"10/22/2018 16:31:18";"358";"105";"11";"463";"95.4";
"10/22/2018 16:31:19";"358";"105";"11";"463";"95.0";
"10/22/2018 16:31:20";"357";"105";"11";"462";"94.5";
"10/22/2018 16:31:21";"357";"105";"11";"462";"93.9";
"10/22/2018 16:31:22";"357";"105";"11";"462";"93.3";
"10/22/2018 16:31:23";"357";"106";"11";"463";"92.7";
"10/22/2018 16:31:24";"357";"106";"12";"463";"92.3";
"10/22/2018 16:31:26";"356";"106";"13";"463";"92.2";
"10/22/2018 16:31:27";"356";"106";"13";"462";"92.4";
"10/22/2018 16:31:28";"355";"106";"12";"461";"92.8";
"10/22/2018 16:31:29";"355";"106";"12";"461";"93.4";
"10/22/2018 16:31:30";"355";"106";"12";"461";"94.7";
"10/22/2018 16:31:31";"355";"106";"13";"461";"95.2";
"10/22/2018 16:31:32";"354";"106";"13";"460";"95.6";
"10/22/2018 16:31:33";"354";"106";"13";"460";"96.0";
"10/22/2018 16:31:34";"353";"106";"12";"459";"96.2";
"10/22/2018 16:31:35";"353";"107";"11";"460";"96.3";
"10/22/2018 16:31:36";"353";"107";"11";"460";"96.3";
"10/22/2018 16:31:38";"353";"107";"13";"460";"96.1";
"10/22/2018 16:31:39";"353";"107";"13";"460";"95.8";
"10/22/2018 16:31:40";"352";"106";"11";"458";"95.5";
"10/22/2018 16:31:41";"352";"107";"11";"459";"95.1";
"10/22/2018 16:31:42";"352";"107";"11";"459";"94.5";
"10/22/2018 16:31:43";"352";"107";"11";"459";"94.3";
"10/22/2018 16:31:44";"352";"107";"11";"459";"94.3";
"10/22/2018 16:31:45";"352";"107";"11";"459";"94.4";
"10/22/2018 16:31:46";"352";"107";"11";"459";"94.6";
"10/22/2018 16:31:47";"351";"106";"10";"457";"94.9";
"10/22/2018 16:31:48";"352";"107";"10";"459";"95.1";
"10/22/2018 16:31:50";"352";"107";"10";"459";"95.4";
"10/22/2018 16:31:51";"352";"107";"11";"459";"95.7";
"10/22/2018 16:31:52";"352";"107";"12";"459";"95.9";
"10/22/2018 16:31:53";"352";"107";"12";"459";"96.0";
"10/22/2018 16:31:54";"352";"106";"11";"458";"96.0";
"10/22/2018 16:31:55";"352";"106";"11";"458";"95.9";
"10/22/2018 16:31:56";"352";"106";"11";"458";"95.7";
"10/22/2018 16:31:57";"353";"107";"11";"460";"95.4";
"10/22/2018 16:31:58";"353";"107";"11";"460";"95.0";
"10/22/2018 16:31:59";"353";"107";"11";"460";"94.6";
"10/22/2018 16:32:00";"353";"107";"11";"460";"94.2";
"10/22/2018 16:32:01";"353";"107";"12";"460";"93.7";
"10/22/2018 16:32:03";"353";"107";"12";"460";"93.5";
"10/22/2018 16:32:04";"353";"107";"12";"460";"93.4";
"10/22/2018 16:32:05";"353";"107";"12";"460";"93.5";
"10/22/2018 16:32:06";"353";"107";"12";"460";"93.8";
"10/22/2018 16:32:07";"353";"107";"12";"460";"94.3";
"10/22/2018 16:32:08";"354";"107";"11";"461";"95.1";
"10/22/2018 16:32:09";"354";"107";"11";"461";"95.5";
"10/22/2018 16:32:10";"354";"107";"11";"461";"95.8";
"10/22/2018 16:32:11";"354";"107";"11";"461";"96.0";
"10/22/2018 16:32:12";"355";"107";"11";"462";"96.0";
"10/22/2018 16:32:13";"355";"107";"11";"462";"96.0";
"10/22/2018 16:32:15";"355";"107";"12";"462";"95.8";
"10/22/2018 16:32:16";"355";"107";"12";"462";"95.4";
"10/22/2018 16:32:17";"355";"107";"11";"462";"95.0";
"10/22/2018 16:32:18";"355";"107";"11";"462";"94.7";
"10/22/2018 16:32:19";"355";"107";"11";"462";"93.8";
"10/22/2018 16:32:20";"355";"107";"11";"462";"93.6";
"10/22/2018 16:32:21";"355";"107";"11";"462";"93.6";
"10/22/2018 16:32:22";"356";"107";"11";"463";"93.7";
"10/22/2018 16:32:23";"356";"107";"11";"463";"94.0";
"10/22/2018 16:32:24";"357";"107";"11";"464";"94.4";
"10/22/2018 16:32:25";"358";"107";"11";"465";"94.8";
"10/22/2018 16:32:26";"359";"107";"12";"466";"95.0";
"10/22/2018 16:32:28";"362";"107";"11";"467";"95.3";
"10/22/2018 16:32:29";"364";"107";"11";"471";"95.5";
"10/22/2018 16:32:30";"366";"106";"12";"472";"95.6";
"10/22/2018 16:32:31";"368";"106";"12";"474";"95.7";
"10/22/2018 16:32:32";"371";"106";"12";"477";"95.5";
"10/22/2018 16:32:33";"374";"105";"12";"479";"95.2";
"10/22/2018 16:32:34";"374";"105";"12";"479";"94.9";
"10/22/2018 16:32:35";"376";"105";"12";"481";"94.4";
"10/22/2018 16:32:36";"379";"104";"12";"483";"93.8";
"10/22/2018 16:32:37";"381";"104";"13";"485";"93.2";
"10/22/2018 16:32:38";"384";"103";"13";"487";"92.7";
"10/22/2018 16:32:40";"388";"102";"13";"489";"92.2";
"10/22/2018 16:32:41";"390";"102";"13";"492";"92.0";
"10/22/2018 16:32:42";"392";"101";"13";"493";"92.2";
"10/22/2018 16:32:43";"394";"101";"12";"495";"92.5";
"10/22/2018 16:32:44";"395";"100";"13";"495";"93.8";
"10/22/2018 16:32:45";"396";"100";"13";"496";"94.6";
"10/22/2018 16:32:46";"397";"99";"13";"496";"95.1";
"10/22/2018 16:32:47";"399";"99";"13";"498";"95.7";
"10/22/2018 16:32:48";"399";"99";"13";"498";"96.2";
"10/22/2018 16:32:49";"400";"98";"13";"498";"96.6";
"10/22/2018 16:32:50";"401";"98";"12";"499";"96.8";
"10/22/2018 16:32:52";"404";"98";"11";"501";"96.8";
"10/22/2018 16:32:53";"406";"97";"11";"503";"96.5";
"10/22/2018 16:32:54";"408";"96";"11";"504";"96.0";
"10/22/2018 16:32:55";"409";"96";"11";"505";"95.2";
"10/22/2018 16:32:56";"411";"95";"12";"506";"93.8";
"10/22/2018 16:32:57";"412";"95";"11";"507";"93.4";
"10/22/2018 16:32:58";"414";"94";"11";"508";"93.2";
"10/22/2018 16:32:59";"415";"94";"12";"509";"93.3";
"10/22/2018 16:33:00";"415";"93";"11";"508";"93.7";
"10/22/2018 16:33:01";"415";"93";"11";"508";"94.2";
"10/22/2018 16:33:02";"415";"93";"11";"508";"94.8";
"10/22/2018 16:33:03";"415";"92";"11";"507";"95.2";
"10/22/2018 16:33:05";"413";"92";"11";"507";"95.6";
"10/22/2018 16:33:06";"411";"92";"11";"503";"96.0";
"10/22/2018 16:33:07";"408";"92";"11";"500";"96.3";
"10/22/2018 16:33:08";"405";"92";"11";"497";"96.4";
"10/22/2018 16:33:09";"402";"92";"11";"494";"96.4";
"10/22/2018 16:33:10";"398";"92";"11";"490";"96.2";
"10/22/2018 16:33:11";"393";"93";"11";"486";"95.8";
"10/22/2018 16:33:12";"389";"93";"11";"482";"95.4";
"10/22/2018 16:33:13";"389";"93";"11";"482";"95.0";
"10/22/2018 16:33:14";"378";"94";"11";"472";"94.7";
"10/22/2018 16:33:15";"373";"95";"11";"468";"94.4";
"10/22/2018 16:33:17";"367";"96";"11";"463";"94.2";
"10/22/2018 16:33:18";"362";"98";"11";"459";"94.2";
"10/22/2018 16:33:19";"357";"99";"13";"456";"94.4";
"10/22/2018 16:33:20";"352";"100";"13";"452";"94.7";
"10/22/2018 16:33:21";"347";"100";"13";"447";"95.0";
"10/22/2018 16:33:22";"342";"101";"12";"443";"95.7";
"10/22/2018 16:33:23";"338";"103";"12";"441";"96.0";
"10/22/2018 16:33:24";"334";"104";"13";"438";"96.1";
"10/22/2018 16:33:25";"334";"105";"12";"439";"96.2";
"10/22/2018 16:33:26";"326";"107";"14";"433";"96.2";
"10/22/2018 16:33:27";"322";"108";"14";"430";"96.0";
"10/22/2018 16:33:29";"318";"109";"14";"427";"95.7";
"10/22/2018 16:33:30";"312";"112";"14";"425";"95.3";
"10/22/2018 16:33:31";"308";"113";"14";"421";"95.0";
"10/22/2018 16:33:32";"308";"114";"16";"422";"94.5";
"10/22/2018 16:33:33";"305";"115";"16";"420";"94.0";
"10/22/2018 16:33:34";"302";"116";"16";"418";"93.5";
"10/22/2018 16:33:35";"299";"116";"15";"415";"93.6";
"10/22/2018 16:33:36";"296";"117";"15";"413";"93.8";
"10/22/2018 16:33:37";"296";"117";"15";"413";"94.1";
"10/22/2018 16:33:38";"292";"119";"15";"411";"94.5";
"10/22/2018 16:33:39";"289";"120";"15";"409";"94.9";
"10/22/2018 16:33:40";"287";"121";"16";"408";"95.2";
"10/22/2018 16:33:42";"282";"122";"16";"405";"95.5";
"10/22/2018 16:33:43";"280";"123";"15";"403";"95.7";
"10/22/2018 16:33:44";"278";"124";"15";"402";"95.8";
"10/22/2018 16:33:45";"276";"125";"15";"401";"95.8";
"10/22/2018 16:33:46";"273";"125";"16";"398";"95.3";
"10/22/2018 16:33:47";"273";"126";"16";"399";"95.0";
"10/22/2018 16:33:48";"271";"126";"16";"397";"94.6";
"10/22/2018 16:33:49";"269";"127";"15";"396";"94.1";
"10/22/2018 16:33:50";"268";"127";"16";"395";"93.7";
"10/22/2018 16:33:51";"266";"127";"16";"393";"93.3";
"10/22/2018 16:33:52";"264";"128";"16";"392";"93.1";
"10/22/2018 16:33:54";"261";"129";"16";"392";"93.1";
"10/22/2018 16:33:55";"260";"129";"17";"389";"93.2";
"10/22/2018 16:33:56";"258";"130";"16";"388";"93.5";
"10/22/2018 16:33:57";"257";"130";"16";"387";"94.3";
"10/22/2018 16:33:58";"256";"130";"16";"386";"94.8";
"10/22/2018 16:33:59";"255";"131";"16";"386";"95.0";
"10/22/2018 16:34:00";"254";"131";"17";"385";"95.3";
"10/22/2018 16:34:01";"254";"131";"17";"385";"95.5";
"10/22/2018 16:34:02";"253";"132";"18";"385";"95.6";
"10/22/2018 16:34:03";"252";"132";"18";"384";"95.6";
"10/22/2018 16:34:04";"251";"132";"18";"383";"95.4";
"10/22/2018 16:34:06";"249";"132";"18";"382";"95.2";
"10/22/2018 16:34:07";"248";"133";"18";"381";"94.9";
"10/22/2018 16:34:08";"247";"133";"18";"380";"94.4";
"10/22/2018 16:34:09";"246";"133";"19";"379";"93.2";
"10/22/2018 16:34:10";"245";"133";"20";"378";"92.6";
"10/22/2018 16:34:11";"244";"133";"20";"377";"92.2";
"10/22/2018 16:34:12";"243";"133";"20";"376";"92.1";
"10/22/2018 16:34:13";"242";"134";"20";"376";"92.3";
"10/22/2018 16:34:14";"241";"134";"20";"375";"92.7";
"10/22/2018 16:34:15";"240";"134";"20";"374";"93.3";
"10/22/2018 16:34:16";"240";"134";"20";"374";"94.0";
"10/22/2018 16:34:18";"239";"133";"21";"373";"94.6";
"10/22/2018 16:34:19";"238";"133";"21";"371";"95.0";
"10/22/2018 16:34:20";"237";"134";"21";"371";"95.4";
"10/22/2018 16:34:21";"236";"134";"21";"370";"95.8";
"10/22/2018 16:34:22";"235";"134";"21";"369";"96.0";
"10/22/2018 16:34:23";"234";"134";"21";"368";"95.9";
"10/22/2018 16:34:24";"234";"134";"21";"368";"95.8";
"10/22/2018 16:34:25";"233";"134";"21";"367";"95.5";
"10/22/2018 16:34:26";"232";"134";"21";"366";"95.1";
"10/22/2018 16:34:27";"231";"134";"21";"365";"94.8";
"10/22/2018 16:34:28";"230";"134";"21";"364";"94.4";
"10/22/2018 16:34:30";"229";"134";"22";"364";"94.0";
"10/22/2018 16:34:31";"229";"134";"22";"363";"93.7";
"10/22/2018 16:34:32";"228";"134";"22";"362";"93.7";
"10/22/2018 16:34:33";"228";"134";"24";"362";"93.7";
"10/22/2018 16:34:34";"227";"134";"23";"361";"94.3";
"10/22/2018 16:34:35";"227";"134";"23";"361";"94.7";
